"UMVsIM_log2FoldChange" "UMVsIM_padj"
"AT2G35550" 0.980103887516467 0.0457408050974037
"AT2G35620" -1.24283349710927 1.41670967023102e-09
"AT2G35630" -0.530606282946326 0.0310567724139518
"AT2G35635" 0.522078052695357 0.0274984570404175
"AT2G35650" -0.364688266801077 0.0487099539046495
"AT2G35680" 0.488436577203872 0.0113322408484354
"AT2G35690" -0.532232621507061 0.0352500891860061
"AT2G35700" -1.39621495726248 0.00321128710014842
"AT2G35780" -1.34001645611865 1.0406952301271e-18
"AT2G35800" -0.630724557433473 0.000210308430743145
"AT2G35860" -1.25766961227215 0.0154357981081095
"AT2G35880" -1.40186422418115 8.70257664933153e-06
"AT2G35960" -1.86896884765056 0.000131816026281221
"AT2G36000" -0.736761021940813 0.00244182201929916
"AT2G36010" -0.904216839790433 0.0237025612175668
"AT2G36026" -1.01247840357481 0.0388132606805103
"AT2G36050" -1.23185686098595 0.0313755459391021
"AT2G36120" -0.789185186171936 0.00170552525079574
"AT2G36145" -2.08798175733972 2.20782861062745e-08
"AT2G36200" -1.28830572214951 3.52885627139502e-06
"AT2G36230" -1.48050985308214 5.23433035345373e-10
"AT2G36240" -0.274102173897166 0.0453383447997995
"AT2G36250" -1.66376094960907 3.47956078022705e-10
"AT2G36300" 0.944707399493562 2.53846787216937e-06
"AT2G36305" 0.666698848003146 0.00481406968862913
"AT2G36350" -0.798707022362667 0.0029076969881489
"AT2G36360" 0.66256603493646 0.000127232753709846
"AT2G36390" -2.48573385471274 5.05296258687684e-08
"AT2G36400" -1.08503094519983 0.00027601792603752
"AT2G36410" -0.866269779005744 0.00908524871079039
"AT2G36490" -0.803175664853191 9.26370692351374e-05
"AT2G36570" -0.839534784069419 0.00222976904575891
"AT2G36680" 0.677641935595859 0.00261261704381603
"AT2G36730" -1.31672219249211 0.00105392664942408
"AT2G36840" 0.548795667066176 0.0234859334219913
"AT2G36885" -1.39094665319785 0.0123536514441571
"AT2G36960" 0.379541469528421 0.0256691278228087
"AT2G36970" 0.831188054585266 0.037302308193032
"AT2G36990" -1.32902254225812 2.07626470649152e-09
"AT2G37020" -0.888066763657078 0.0038137330214836
"AT2G37035" 0.310983320799416 0.0483896459065817
"AT2G37050" -0.762686597087543 5.24382039378068e-05
"AT2G37120" -0.446212477901914 0.0255602262417092
"AT2G37195" 0.933765473234186 1.49883476632155e-05
"AT2G37210" -1.74785159652752 0.0478732462710037
"AT2G37220" -1.67083037183513 4.28948459951256e-07
"AT2G37230" -0.675840487250366 0.0490022624585028
"AT2G37250" 0.983004299843153 1.20544437681271e-11
"AT2G37260" -1.07220298005173 0.0288413111302299
"AT2G37310" -0.941227971298814 0.0158456399799375
"AT2G37320" -1.41417502239415 0.000280242337650672
"AT2G37330" -0.745137013150816 0.000295103314495788
"AT2G37380" -2.12443677185876 3.28494288487611e-08
"AT2G37400" -0.756351375682088 0.0153491969172354
"AT2G37410" 0.277155587867152 0.00196799529037278
"AT2G37450" -1.58735012268816 5.28194229739656e-08
"AT2G37470" -0.74732332882265 0.00177767264844185
"AT2G37500" -1.37767892970373 1.1692652149869e-11
"AT2G37560" -1.12662191322818 0.0497872033660439
"AT2G37585" -1.79168368319586 1.03508749815872e-26
"AT2G37590" -1.23971561547138 0.000439208407455574
"AT2G37620" -1.0293179312019 6.20519994997784e-07
"AT2G37640" -2.05873032446951 1.22346103783632e-08
"AT2G37660" -1.38137975936143 3.88378190222703e-10
"AT2G37680" 0.471668017622823 0.00578739834367901
"AT2G37700" -2.59506488185109 0.0415056670101544
"AT2G37720" -1.97444091588084 0.00106091062773199
"AT2G37790" -1.61280655692364 3.22429336582762e-09
"AT2G37860" -1.24156181765954 0.000260923894016169
"AT2G37900" 0.95662746556708 0.0415120062793048
"AT2G37930" -0.835557127516927 0.000976422349328192
"AT2G37950" -1.65493260881648 7.18566566409856e-11
"AT2G38000" 0.395931242508544 0.0166743457960204
"AT2G38010" -0.917317299955237 0.0119645349070489
"AT2G38020" 0.387108802703285 0.0138621920671588
"AT2G38025" -0.415668052911747 0.0035552602961636
"AT2G38040" -0.824193545392866 3.39673507207115e-05
"AT2G38050" -0.774933304681641 0.000352409309158299
"AT2G38090" -0.674931665771552 0.0321818101505802
"AT2G38120" -1.71874509247177 2.16262828530528e-08
"AT2G38130" 0.623765119878479 0.0012311738403393
"AT2G38140" -1.57986680956424 5.02673710633726e-31
"AT2G38160" -1.11416350328297 0.023521901549876
"AT2G38180" 0.576949616245233 0.0023851587279797
"AT2G38260" -0.320983804523041 0.0179713600436196
"AT2G38300" -0.779269127491959 0.00241124577901499
"AT2G38330" -1.10012582364045 8.32445361180949e-13
"AT2G38410" 0.816927743067341 7.46464064820725e-05
"AT2G38460" -2.12502813959569 6.27703966388424e-14
"AT2G38465" -2.26506511864016 0.039033739423822
"AT2G38480" -1.01369253860916 0.00311748452614277
"AT2G38540" -0.937154553660838 0.000131816026281221
"AT2G38550" -0.877065008607652 0.00578739834367901
"AT2G38560" 0.343968234338375 0.0453545881150427
"AT2G38570" -1.40088263792613 5.93606552578954e-11
"AT2G38620" -1.31135081711522 0.00443337065168031
"AT2G38630" -0.458850576130433 0.00252527658488808
"AT2G38650" -0.819232487045976 5.36344129918018e-06
"AT2G38680" -0.756843429512023 7.74417763255056e-07
"AT2G38695" -1.43490956566031 3.67401551064404e-09
"AT2G38700" -0.539904755118553 0.000827602535191821
"AT2G38710" 0.789071109205241 0.000178439095936835
"AT2G38720" -1.34750848273698 0.0054798797297584
"AT2G38730" -0.580185564952958 0.0119343103563666
"AT2G38750" -1.55422089964539 1.21112866061924e-05
"AT2G38760" -1.87484187723978 9.7964528299627e-11
"AT2G38780" -0.819235216933418 4.84940379288817e-09
"AT2G38810" -0.704777055301146 0.00762858710444306
"AT2G38820" -0.653873760693209 0.000396357878141618
"AT2G38880" 0.266640600586655 0.0277374060145208
"AT2G38960" 0.912840458091451 6.95118591413303e-07
"AT2G38970" -0.787770133242608 0.0159328761633148
"AT2G38980" -1.18615094704223 9.74163455570119e-06
"AT2G39010" -0.855981426027377 0.000355706405931766
"AT2G39020" -0.403872822650194 0.0388789635695946
"AT2G39080" -0.341159503264508 0.00753777894486917
"AT2G39100" 0.580821766881674 0.0143549978764598
"AT2G39130" -1.05009150710989 5.1484157765494e-11
"AT2G39140" -1.46658485969011 1.74183714952928e-05
"AT2G39170" 0.502844954663822 0.00561973077598645
"AT2G39180" -1.70620818485828 2.93436265873626e-05
"AT2G39190" -0.824839053449377 9.95277919856579e-12
"AT2G39240" -1.41985699554755 0.023156856767667
"AT2G39260" 0.388490276639002 0.000756965108642632
"AT2G39280" -1.00275378167431 4.0464259703458e-05
"AT2G39290" -0.649870813860901 0.00123516479758879
"AT2G39310" -0.830968499331232 0.0339981237179843
"AT2G39400" 0.803751697515744 0.0129185217310711
"AT2G39470" -1.78121192461113 1.31319245900395e-09
"AT2G39550" 0.801751378212595 1.04501861750181e-12
"AT2G39560" -1.13462750977794 0.0367569045623501
"AT2G39570" -1.32567808582633 0.00877095823922366
"AT2G39580" -0.541048894037082 0.041973045636508
"AT2G39670" -1.43554760734437 1.39083077354497e-05
"AT2G39720" 0.515677938704057 0.00114286881592593
"AT2G39725" 0.793487128410988 0.00804976489694145
"AT2G39740" 0.858134486391574 4.13981886264669e-16
"AT2G39750" -0.715897528116749 1.21410463876181e-06
"AT2G39760" 0.256202413531464 0.00681715804871786
"AT2G39830" 0.958462524602216 0.00048529107557602
"AT2G39850" -1.74194796647955 2.97512563206824e-06
"AT2G39870" -0.87501152484026 0.0460685988829589
"AT2G39880" -1.11368232500065 0.000977220976434056
"AT2G39900" -2.44924850990272 5.70750873166718e-06
"AT2G39920" -2.65928947434491 0.000131951602024088
"AT2G39930" -1.43941822650969 5.11769333021308e-07
"AT2G39960" 0.746019851450591 9.60224303182712e-06
"AT2G40030" -0.955483806784528 0.000603804050665876
"AT2G40070" -0.981847515560481 1.39926314228597e-05
"AT2G40080" -4.56206143487699 0.00212773725619529
"AT2G40085" -2.35178211220162 0.00112884665289005
"AT2G40130" -1.20171065375131 0.00353913722947931
"AT2G40150" -1.08300720713444 0.00508544017927804
"AT2G40190" -0.353561336065435 0.0470529964981716
"AT2G40230" -0.763346407700778 0.000552698260450919
"AT2G40280" -0.635656852448317 7.15227449698599e-05
"AT2G40400" -0.897633644841609 0.00964044322254803
"AT2G40475" -0.955630057254429 0.0465415981360813
"AT2G40480" -1.55863224657903 6.48594766336035e-05
"AT2G40490" -1.17372261728311 1.43368679544117e-09
"AT2G40530" -1.37315543845882 6.52066693919436e-06
"AT2G40540" -1.16756250800917 4.30781425175819e-10
"AT2G40550" -0.881996867391791 0.000988411796986269
"AT2G40570" -0.583213798453665 0.00145848452846415
"AT2G40610" -1.60554814091017 0.00287381320724081
"AT2G40620" -0.504116778404053 0.00920084667481159
"AT2G40630" -0.328482261901042 0.0462628368241368
"AT2G40640" -1.35309440044501 0.000298050184569039
"AT2G40650" 0.680128843024987 1.73811958314191e-08
"AT2G40660" -0.383846179894805 0.031024514721336
"AT2G40690" -1.53645581758671 6.18577744352747e-06
"AT2G40720" -1.1809389121491 0.00263433041626641
"AT2G40760" -1.11947454437313 3.41765190399552e-12
"AT2G40765" 0.807360364155573 0.000140076875861562
"AT2G40810" 0.581285780652433 0.0117969325063677
"AT2G40815" -1.03869470916612 0.00144051037101212
"AT2G40830" 0.985375370520542 6.27948727542959e-11
"AT2G40840" -1.49141577808684 0.000369565572606395
"AT2G40920" -0.662978601580784 1.49165536897946e-09
"AT2G40960" -1.36500872552959 2.24165689718497e-09
"AT2G40970" -0.849702047103287 0.00138044033620984
"AT2G40980" -0.36847660790731 0.00142888962918197
"AT2G41050" -0.83800108453893 0.0340254034131435
"AT2G41120" 0.906924979900172 6.09649923600973e-05
"AT2G41130" -0.917754778703389 0.00439378249905173
"AT2G41160" 0.860848355159117 2.25325148296751e-08
"AT2G41240" -2.65902885955299 0.017058035883527
"AT2G41312" -1.14908287220573 0.0159108154549217
"AT2G41340" -1.40139267380255 8.40730607046602e-05
"AT2G41350" -0.429837185650877 0.00118326104897203
"AT2G41420" 0.729989055845943 0.023156856767667
"AT2G41440" 0.917401343382481 8.32843183546061e-08
"AT2G41490" 0.714472214539842 0.00136424269873569
"AT2G41520" -0.572726316819924 0.0014987756472342
"AT2G41530" 0.247079838663283 0.0465050554610453
"AT2G41540" -0.950456063182158 3.66960049545746e-06
"AT2G41550" -0.764043542006593 0.0293723347814264
"AT2G41560" -1.32832599115016 2.11389195380424e-11
"AT2G41600" -0.346900055878634 0.0447350112907899
"AT2G41680" -0.96392510968305 0.000342703203806613
"AT2G41700" 0.448189588891727 0.00891684115887302
"AT2G41720" -1.19095907848489 4.1945738079147e-05
"AT2G41760" -0.522622136951397 0.00105760845519855
"AT2G41790" 0.61584382944737 8.19537111761557e-07
"AT2G41820" -1.55100351561643 4.47714860245679e-07
"AT2G41830" -0.55552315288651 0.011927539529983
"AT2G41880" 0.883027681267417 3.1391187343766e-10
"AT2G41900" 0.457093194382201 0.0370960020539797
"AT2G41945" 0.688674629168726 5.11954276527562e-07
"AT2G41950" -0.674499702612186 0.00446044947429159
"AT2G41980" -0.45933895325792 0.00340247492987137
"AT2G41990" -2.11330541904763 3.01598477064293e-05
"AT2G42010" 0.978316283747757 1.095095933678e-05
"AT2G42070" -0.455191446124265 0.00998672392532605
"AT2G42110" -1.71167441340636 0.00123293399820765
"AT2G42120" -0.663750021959699 0.00377263537330549
"AT2G42130" -1.02388141941529 3.30973670356933e-08
"AT2G42160" 0.444200095217469 0.0014619655647485
"AT2G42170" -2.62607000268518 1.27197330297371e-09
"AT2G42190" -0.642945966129373 0.0214174936472263
"AT2G42200" -1.39439014830282 0.00768258380684907
"AT2G42210" -0.297166196237821 0.0142406172117696
"AT2G42220" -1.65802445624415 8.23994631799527e-14
"AT2G42240" 0.327079347448372 0.0353383323071422
"AT2G42260" -1.14841709550759 0.00538383331429442
"AT2G42290" -1.26146964335419 0.00128084243043866
"AT2G42300" -1.26373172983936 1.10290764236338e-07
"AT2G42310" 0.442550762977842 0.0361533692393221
"AT2G42320" -1.25871650150796 4.89122153983797e-05
"AT2G42365" 0.861775210949402 0.0152897106980426
"AT2G42380" -1.60327535913285 8.7438256347419e-06
"AT2G42390" 0.450107671171305 0.00247730375343929
"AT2G42400" 0.367201471352168 0.0346785746936035
"AT2G42485" -0.80581989477338 0.0111717487005283
"AT2G42520" 0.49356799604016 0.0108814804875158
"AT2G42530" -3.38687148130803 7.69688223525612e-05
"AT2G42540" -3.18954044257258 1.23873913062066e-08
"AT2G42570" -1.19720511513039 0.000834394060306225
"AT2G42590" -0.276786704839241 0.010189947220697
"AT2G42650" 0.75563892335246 0.0280388092081905
"AT2G42680" 0.770744806493078 4.84353490879127e-05
"AT2G42730" -0.784879768562126 0.0032765508440188
"AT2G42740" -0.82205125222296 0.000404438855471241
"AT2G42770" -0.970230716074799 0.0014121995805134
"AT2G42870" -1.5409235897181 0.00225305249751221
"AT2G42880" -0.872673215494468 5.71554823140569e-09
"AT2G42900" -2.0817479409429 1.79286941206799e-14
"AT2G42910" -0.613866962423127 0.00410719350581543
"AT2G42920" -1.62877028660695 6.95016579504742e-07
"AT2G42960" -1.00702218455807 1.07404437926453e-05
"AT2G43010" -1.24040492138223 3.28953099717648e-07
"AT2G43030" -1.60672833274538 7.16057418568153e-18
"AT2G43070" 0.329234122127357 0.0148650990590216
"AT2G43080" 0.811776256816297 1.02821437766656e-06
"AT2G43100" -1.73916332063921 3.23005538913409e-05
"AT2G43120" -1.02901043392028 0.0190117667087993
"AT2G43130" 0.427862346333886 0.000678838996055857
"AT2G43160" 0.408809610394705 0.0265445638255014
"AT2G43180" -0.394465201333675 0.00662348390030448
"AT2G43200" -1.32345983208128 1.63479906086559e-09
"AT2G43240" -0.861454801510635 0.000363095198198481
"AT2G43250" 0.409211293624703 0.0185538867235445
"AT2G43350" 0.97512129723201 1.25211786886288e-05
"AT2G43360" -1.52010924765876 6.38407612614135e-11
"AT2G43420" 0.709255503779481 1.04017041488575e-06
"AT2G43440" -1.44527228689406 0.0164225656794118
"AT2G43445" -1.18983849877859 0.00730707670799725
"AT2G43465" -0.873817285345012 6.93621593067087e-05
"AT2G43490" 0.583724345059171 0.000442701165567141
"AT2G43500" 0.961109983527075 0.00253942510954395
"AT2G43530" -1.31185274781415 0.000196635193065854
"AT2G43535" -2.11133105301057 7.83802019502025e-14
"AT2G43550" -3.2580175323257 1.09769821295607e-11
"AT2G43560" -1.57070810682241 1.33676258558144e-38
"AT2G43630" -0.651486263779825 0.00619504741694401
"AT2G43680" 0.781729341935879 0.0035155745022983
"AT2G43700" -1.05760136430772 0.00584174409030983
"AT2G43750" -1.25778422376421 4.13508087690987e-13
"AT2G43790" 0.752598492067611 8.05489728274872e-07
"AT2G43920" -1.95322545925922 8.50673881847442e-13
"AT2G43945" -0.57082575944818 3.36529116482458e-05
"AT2G43970" 0.848258952815918 1.99499950811234e-05
"AT2G43990" -1.0049002818327 0.00221552426086423
"AT2G44040" -1.91908721609048 3.48211303614612e-11
"AT2G44050" -0.909516957040634 9.82991902988273e-06
"AT2G44065" 0.399429807787769 0.00473572529763485
"AT2G44100" 0.843929529951493 1.50047565002955e-07
"AT2G44150" -0.772140885052805 2.05965684941515e-07
"AT2G44160" -0.934057140922302 0.0012052485082897
"AT2G44190" -1.21844328861529 0.0174539630284021
"AT2G44200" 0.410393118655672 0.00583287099022629
"AT2G44230" -1.02793553800859 0.00701378368800826
"AT2G44350" 0.529785318279619 0.0017705622501473
"AT2G44360" 0.796367925226464 0.000555146211164278
"AT2G44410" 0.996016670643216 2.20993256461196e-08
"AT2G44440" -0.720829179532098 1.0395179703766e-05
"AT2G44460" -2.90610434077369 0.0258891597244863
"AT2G09525" -2.53706953954448 0.0152885207462515
"AT2G44520" 0.752860312475381 4.88307128647486e-07
"AT2G44530" 0.272977098917098 0.0498719709933697
"AT2G44580" -0.901395162802094 0.00833574394190006
"AT2G44610" 0.343456500555059 0.00893169005439447
"AT2G44640" -1.68531851945574 5.8745539261615e-07
"AT2G44650" -0.777517625229452 5.14506288277641e-06
"AT2G44680" 0.336040290511656 0.00833220765961009
"AT2G44730" -0.337541250729894 0.00590867914809236
"AT2G44740" -1.1687709043159 0.000752675000225841
"AT2G44830" -0.683252942766965 0.00925780246892825
"AT2G44870" -0.388309218222837 0.0431519277904886
"AT2G44880" -1.48120587114496 0.0456040915421524
"AT2G44900" -0.477275954762406 0.0411510000585634
"AT2G44910" 0.904585685128251 0.023156856767667
"AT2G44920" -1.17375027550897 3.79773018532517e-09
"AT2G44970" 0.743010719980167 8.07588373883553e-05
"AT2G44980" 0.940769752386027 0.000223685843229228
"AT2G45030" 0.539122848992686 0.0485375824852193
"AT2G45050" -1.39009292341869 0.00216266637215439
"AT2G45070" 0.840775533860326 4.49824653201115e-05
"AT2G45100" -0.941172284125846 5.75323556416831e-05
"AT2G45140" 0.919215038736704 8.09196335081617e-07
"AT2G45150" -0.619304370644441 2.72588859906955e-05
"AT2G45180" -1.84754705783538 1.47313585137183e-08
"AT2G45190" -1.17416695492752 6.67155780397444e-06
"AT2G45200" -0.304126387885735 0.0384211233329806
"AT2G45245" -1.19737397942962 0.00121511669122041
"AT2G45270" -0.879042313446709 1.25750916293857e-08
"AT2G45320" 0.476462835943962 0.0334192322292406
"AT2G45340" -1.05565066187048 8.62170144936022e-07
"AT2G45350" -0.952348496809213 0.00354912863306985
"AT2G45400" -1.49447411127437 0.000135252779800153
"AT2G45440" -0.669492798968393 0.0276034384422623
"AT2G45460" -0.6280382243171 0.00551486321707705
"AT2G45470" -1.96215225258105 3.70495597456188e-10
"AT2G45560" -2.39527289113848 1.27021979310941e-06
"AT2G45630" 0.5698850543678 0.00184194483151136
"AT2G45640" 0.34768803699254 0.00562357128696858
"AT2G45695" 0.87730632951262 2.89721289248594e-05
"AT2G45700" -0.526088841246383 6.79439827688053e-05
"AT2G45720" -0.701373374289897 0.0380828475083224
"AT2G45730" -0.859005989021827 7.71259981173943e-05
"AT2G45770" -0.791300936007988 1.18239430142108e-08
"AT2G45820" -0.498247757032792 0.034407400522505
"AT2G45830" -0.942550608109219 0.00197032924989851
"AT2G45850" -1.10071991297411 1.59487851997447e-07
"AT2G00940" -2.23891049007429 0.000673279389188436
"AT2G45870" -1.26987476631367 0.00332969725391945
"AT2G45900" -1.23194753253852 0.00196620302544886
"AT2G45910" 0.894994946158175 2.99282661677191e-06
"AT2G45920" 0.930020250179645 0.00301117432584501
"AT2G45970" -1.07392450312527 5.61827932702938e-05
"AT2G46000" 0.86455837326728 0.00205900547378355
"AT2G46070" -0.394914181659641 0.0354727116527256
"AT2G46090" -0.54724708700383 3.32485395396723e-06
"AT2G46110" -1.40366998496133 6.21138677928446e-06
"AT2G46200" 0.81125149174087 0.000795674407085905
"AT2G46225" -0.535238642574121 0.00025453948032044
"AT2G46230" 0.321331242516285 0.0487099539046495
"AT2G46250" -1.21309668619232 2.98750562767357e-05
"AT2G46280" 0.328165195279114 0.022073311560609
"AT2G46290" -1.15643298779569 1.82120648487471e-05
"AT2G46320" 0.470919310778759 0.0317268392761486
"AT2G46380" -0.546021566975294 0.0483698719361434
"AT2G46390" 0.767557896580049 0.000137694780930348
"AT2G46530" -1.31067940600888 0.000434916533529598
"AT2G46590" -0.469620670926917 0.0128650664694211
"AT2G46600" 0.975624325339644 1.45986509728532e-06
"AT2G46610" -0.553513385556103 0.0463434296852206
"AT2G46630" -1.01716154800629 0.000114199232902731
"AT2G46640" -0.949684248855277 0.00040390245643705
"AT2G46650" -0.906331917241517 0.00198014602638599
"AT2G46660" -1.35683282629069 0.00315849564393513
"AT2G46690" -1.03147880005395 0.000326589556560189
"AT2G46710" -1.56067577024544 5.8983937149719e-07
